id,name,review_count,location,category,rating,price,latitude,longitude,is_closed
21wF1dQFS2bEL56DuqxRsw,Eats,1184,San Francisco,American (Traditional),4.0,$$,37.7832999,-122.45988,False
Xg-FyjVKAN70LO4u4Z1ozg,Hog Island Oyster Co,6093,San Francisco,Seafood,4.5,$$,37.795831,-122.393303,False
ZdKUKq7A94x9cEobARf2cA,Breakfast at Tiffany's,908,San Francisco,Diners,4.0,$$,37.7304538339376,-122.40473203361,False
uEeWn6sPq-giWvfE9uhQ7A,Dottie's True Blue Cafe,4535,San Francisco,American (Traditional),4.0,$$,37.7817050429594,-122.409839630127,False
kesgk8dCRyg3qRDYpuAKGg,Home Plate,1186,San Francisco,Breakfast & Brunch,4.0,$$,37.800044,-122.437191,False
4-ra3RxOy1PpvnaK49dy8w,Eight AM,1349,San Francisco,American (New),4.5,$$,37.806251,-122.419204,False
QQkroHtwS96-dzMpT4a-DA,Delarosa,1578,San Francisco,Italian,4.0,$$,37.800287,-122.439110224537,False
TcbKvh-e1lxywJuN6in5JQ,Farm : Table,1786,San Francisco,Coffee & Tea,4.0,$$,37.78768,-122.414339,False
eYXwVR4mMAjzkJnm5wneHQ,Burma Superstar,6847,San Francisco,Burmese,4.0,$$,37.782787322998,-122.462539672852,False
_1pt3zjz2Om9QC3OUSuTtA,Mahila,156,San Francisco,Malaysian,4.0,$$,37.750925,-122.4342714,False
wxzx3duu1c0CcomzEOvfOQ,The Front Porch,2881,San Francisco,Southern,4.0,$$,37.7438,-122.422035,False
2IgUNNcCoUcmhiv5ei-Vlw,Plain Jane,264,San Francisco,Breakfast & Brunch,4.5,$$,37.75497,-122.4235,False
KwEekEeXIQtt_CZtp8LAOA,Aracely Cafe,269,San Francisco,American (New),4.0,$$,37.8278,-122.37417,False
KwEekEeXIQtt_CZtp8LAOA,Aracely Cafe,269,San Francisco,American (New),4.0,$$,37.8278,-122.37417,False
UbKrcsBaZoaBkBOajEX08g,Brenda's Meat & Three,1153,San Francisco,Breakfast & Brunch,4.0,$$,37.7781489203981,-122.438551256878,False
_D1Ev_zTZs5ijHkleK6C2w,Hillstone,2237,San Francisco,American (New),4.0,$$$,37.805712595582,-122.405280545354,False
_D1Ev_zTZs5ijHkleK6C2w,Hillstone,2237,San Francisco,American (New),4.0,$$$,37.805712595582,-122.405280545354,False
dY0Mc_PHH6nLENvWmVtwxQ,Daeho Kalbijjim & Beef Soup,892,San Francisco,Korean,4.5,$$,37.78601,-122.42858,False
BI40rGhpngLNPacrjWpseQ,Dumpling Kitchen,1630,San Francisco,Chinese,4.0,$$,37.7423,-122.48701,False
WavvLdfdP6g8aZTtbBQHTw,Gary Danko,5533,San Francisco,American (New),4.5,$$$$,37.80587,-122.42058,False
PDhfVvcVXgBinZf5I6s1KQ,The Codmother Fish & Chips,3009,San Francisco,British,4.5,$$,37.8072702557489,-122.417093771758,False
_hOVIgjVRl_HzvLaa65KJg,The Snug,223,San Francisco,Cocktail Bars,4.0,$$,37.79094,-122.43443,False
_hOVIgjVRl_HzvLaa65KJg,The Snug,223,San Francisco,Cocktail Bars,4.0,$$,37.79094,-122.43443,False
lgD2BDiMtW3UhM6rk3IUNw,Chicken as Cluck,159,San Francisco,Chicken Shop,4.0,$$,37.7505862896473,-122.395178442908,False
lgD2BDiMtW3UhM6rk3IUNw,Chicken as Cluck,159,San Francisco,Chicken Shop,4.0,$$,37.7505862896473,-122.395178442908,False
-sg6DqQNGyTMt0MHoY7diQ,Good Mong Kok Bakery,2749,San Francisco,Bakeries,4.0,$,37.7954584839809,-122.408358365012,False
56gj15LDt8mcDIeKCbu-tg,Oren's Hummus,658,San Francisco,Mediterranean,4.0,$$,37.7866074,-122.4021922,False
M0JTO3oyu6gxh1mfFjU-dA,San Tung,7058,San Francisco,Chinese,4.0,$$,37.763693,-122.469008,False
o8mLw7SrcTPis4NcvLzsOw,Good Luck Dim Sum,1681,San Francisco,Dim Sum,4.0,$,37.7830772399902,-122.46720123291,False
o8mLw7SrcTPis4NcvLzsOw,Good Luck Dim Sum,1681,San Francisco,Dim Sum,4.0,$,37.7830772399902,-122.46720123291,False
o8mLw7SrcTPis4NcvLzsOw,Good Luck Dim Sum,1681,San Francisco,Dim Sum,4.0,$,37.7830772399902,-122.46720123291,False
7Q3QIZz5UX-JSTSKKkRqDg,Waterbar,3129,San Francisco,Seafood,3.5,$$$,37.7904941686413,-122.389039464859,False
VcJzpsjaPi8HZ8zXI6GMOQ,Dear Inga,68,San Francisco,Cocktail Bars,4.5,$$$,37.76183,-122.42292,False
Ei3hIQpYq9j-F1WhzurFLA,Lucho's,241,San Francisco,Breakfast & Brunch,4.5,$$,37.73193,-122.47434,False
QZQGRJZ4bZCmNoXjs3z1XQ,State Bird Provisions,2776,San Francisco,Tapas/Small Plates,4.0,$$$,37.78374,-122.433005,False
WOVHQYzSAdyXYOiYDTmujQ,The Bird,1924,San Francisco,Chicken Shop,4.0,$,37.78724,-122.39995,False
WOVHQYzSAdyXYOiYDTmujQ,The Bird,1924,San Francisco,Chicken Shop,4.0,$,37.78724,-122.39995,False
XhJ6ZYagcWNHpJ1H1KvNlQ,a Mano,966,San Francisco,Italian,4.0,$$,37.776963880538,-122.423868469312,False
kFgjHGp-cTUK5uPaSJOORA,Souvla,1419,San Francisco,Greek,4.0,$$,37.77643,-122.425,False
cs6HfZNykLVitm09jWFqWg,Moonshine Patio Bar & Grill,4829,Austin,Southern,4.5,$$,30.263769,-97.738036,False
Rba9Ol4jnTiov6_iAuoF5g,1618 Asian Fusion,628,Austin,Vietnamese,5.0,$$,30.24523,-97.73036,False
AcFt364BrHyMu3VrSCKMOw,Salty Sow,2742,Austin,American (Traditional),4.5,$$,30.2836497259461,-97.7213180065155,False
AcFt364BrHyMu3VrSCKMOw,Salty Sow,2742,Austin,American (Traditional),4.5,$$,30.2836497259461,-97.7213180065155,False
wB1qckz9iC0aq5XuWRmCIA,Jewboy Burgers,509,Austin,Burgers,5.0,$$,30.3127408,-97.7150455,False
MGzro82Fi4LYvc86acoONQ,Franklin Barbecue,4943,Austin,Barbeque,4.5,$$,30.27009,-97.73126,False
MGzro82Fi4LYvc86acoONQ,Franklin Barbecue,4943,Austin,Barbeque,4.5,$$,30.27009,-97.73126,False
YZs1gNSh_sN8JmN_nrpxeA,Terry Black's Barbecue,3551,Austin,Barbeque,4.5,$$,30.2596915716907,-97.7548013627529,False
PrWSjn4a8o4dHoqKs53GBA,Bird Bird Biscuit,837,Austin,Breakfast & Brunch,4.5,$,30.284804,-97.713964,False
KEh3efWSOIzd8BvuW-X4-g,Phoebe's Diner,995,Austin,Breakfast & Brunch,4.5,$$,30.2416132,-97.7588755,False
v1UzkU8lEWdjxq8byWFOKg,Gus's World Famous Fried Chicken,2488,Austin,Southern,4.5,$,30.2634862,-97.7417305,False
QjBJ4-iH3MUoPGXQqa9X2Q,Irene's,500,Austin,Bars,4.0,$$,30.269838,-97.751213,False
QjBJ4-iH3MUoPGXQqa9X2Q,Irene's,500,Austin,Bars,4.0,$$,30.269838,-97.751213,False
1hJEqPHe65oJmO6scIKvKA,Tumble22,835,Austin,Chicken Wings,4.0,$$,30.347971,-97.735312,False
GbsVsvABa4d3tDJRJdRs-Q,Jack Allen's Kitchen 360,476,Austin,Southern,4.5,$$,30.3352434572574,-97.8075081023773,False
NaRmhh_q5X3NNcrHK4HKRQ,Picnik,665,Austin,American (New),4.5,$$,30.3189735054924,-97.7391379775419,False
NaRmhh_q5X3NNcrHK4HKRQ,Picnik,665,Austin,American (New),4.5,$$,30.3189735054924,-97.7391379775419,False
He2KYtXXfaIR0nkCXH5xiQ,Loro,1167,Austin,Smokehouse,4.0,$$,30.24775,-97.77127,False
UiiIGT4lbFQhuFIiI1P7DA,True Food Kitchen,954,Austin,American (New),4.5,$$,30.267619,-97.752138,False
uPWJtYJi76EniU0xrX-zbA,Odd Duck,1759,Austin,American (Traditional),4.5,$$$,30.25452,-97.762064,False
KYr5xhJZ4_7Dzm1wIrW__w,The Peached Tortilla,781,Austin,Asian Fusion,4.5,$$,30.33089,-97.74026,False
KIHoGUfCOLhBFQVSAN4QSg,Suerte,520,Austin,Mexican,4.5,$$$,30.26228,-97.72331,False
bZiIIUcpgxh8mpKMDhdqbA,Hopdoddy Burger Bar,4704,Austin,Burgers,4.0,$$,30.249649,-97.749907,False
Tta8AYBZq3fwr1n2up75vQ,Eureka!,784,Austin,American (Traditional),4.0,$$,30.267879,-97.741148,False
28RuK9yoG0k0LLGM7fqKQQ,Lin Asian Bar And Dim Sum,588,Austin,Dim Sum,4.0,$$,30.27281,-97.75799,False
Z5Oc3lC-NAhbmfVfRnwSzQ,The OASIS on Lake Travis,2530,Austin,Tex-Mex,2.5,$$,30.4058986,-97.8739516,False
JW1gWHsnL1ClKpBOzGEu-w,Sala and Betty,518,Austin,American (New),4.5,$$,30.31318,-97.71476,False
D0a-5tvB43JItaD0cvImhA,MezzeMe,357,Austin,Mediterranean,4.5,$,30.315685,-97.733491,False
D0a-5tvB43JItaD0cvImhA,MezzeMe,357,Austin,Mediterranean,4.5,$,30.315685,-97.733491,False
XOo0oa5sXCZGjKXapIN95w,Red Ash,714,Austin,Italian,4.5,$$$,30.26588,-97.744672,False
Wn8j-1-ity6hdjP4bC_wkw,Sip Pho,84,Austin,Vietnamese,4.5,$$,30.295421,-97.742327,False
gXlrgQkkdCc9iESuRlN_Uw,La Tunita 512,77,Austin,Food Trucks,5.0,$,30.2295,-97.735966,False
JW3SkLOUfGhcVQGosoozUA,Launderette,1084,Austin,American (New),4.0,$$,30.25193,-97.72273,False
JW3SkLOUfGhcVQGosoozUA,Launderette,1084,Austin,American (New),4.0,$$,30.25193,-97.72273,False
JW3SkLOUfGhcVQGosoozUA,Launderette,1084,Austin,American (New),4.0,$$,30.25193,-97.72273,False
pS_RoFsMCMFvoFMSSCJR9w,Salt Traders Zilker,213,Austin,Seafood,4.5,$$,30.26297,-97.784594,False
5ufHVEdJNPypB4v_UhUUUQ,Patrizi's,712,Austin,Italian,4.5,$$,30.2839715080976,-97.7172101465576,False
BqmXzVm9klKNfy0HjmD-jw,Honest Mary's,452,Austin,American (New),4.5,$$,30.395251,-97.747825,False
U72ZAUh47P1cX-91jqLpJw,Emmer & Rye,602,Austin,Tapas/Small Plates,4.0,$$$,30.2567958831787,-97.7391738891602,False
Ye1lObLkfsb5-QhdSJYo7Q,Corner,581,Austin,American (Traditional),4.0,$$,30.264563,-97.743205,False
UacakYbLnef2TYU2YDrtuw,Perla's,1574,Austin,Seafood,4.0,$$$,30.24978,-97.75003,False
zZIWHmITwqaC8OhnPkjEIQ,"Snooze, an A.M. Eatery",880,Austin,Breakfast & Brunch,4.0,$$,30.306,-97.74302,False
G6_o1h3cm7ocJK-To1HWew,Pho Please,927,Austin,Vietnamese,4.5,$,30.243163,-97.72809,False
TzS49xbUjlCv1z_ZrydeFw,Pho Phong Luu,113,Austin,Vietnamese,5.0,$,30.36123,-97.69855,False
6cIzTqQGthBctMWzxLHwRQ,Nervous Charlie's,330,Austin,Bagels,4.5,$,30.322912,-97.727633,False
aq0aE997rfi6NMTuTcoyNQ,Hula Hut,1620,Austin,Tex-Mex,3.5,$$,30.2947120806306,-97.7843958519819,False
P45NurIP2ekDgQDBIyP9IQ,Sawyer & Co,636,Austin,Cajun/Creole,4.0,$$,30.2513332366943,-97.7017822265625,False
WZYMlu0nyTRyZZd4DIwWFw,Pappadeaux Seafood Kitchen,776,Austin,Seafood,4.0,$$,30.3253,-97.70515,False
43N-TKU1m-y4FljMA0VXCg,Culinary Dropout,1286,Austin,Bars,4.0,$$,30.403455,-97.721707,False
kpsH-uAoKvYO8PDn1I7xGA,Revelry on the Boulevard,122,Austin,American (New),4.5,$$,30.33072,-97.723,False
aMnEQU-ScktwvEZS5yXojw,Forbidden Root,141,Columbus,Brewpubs,4.0,$$,40.05446,-82.912853,False
A8gi6bZw5uYwEGx_ZGVPbA,Third and Hollywood,610,Columbus,American (New),4.5,$$$,39.984957,-83.044013,False
2qwtLyomP0QHusZvDYMvEw,Hot Chicken Takeover,1244,Columbus,Chicken Shop,4.5,$$,39.9716091678141,-83.004353996817,False
V25xzPlcNAtnTi_xzQvr9g,Brassica,1101,Columbus,Mediterranean,4.5,$$,39.97638,-83.00294,False
czwHHApQJpKcSAPDyxkRig,Pat and Gracie's,345,Columbus,American (Traditional),4.5,$$,40.0663,-83.02293,False
czwHHApQJpKcSAPDyxkRig,Pat and Gracie's,345,Columbus,American (Traditional),4.5,$$,40.0663,-83.02293,False
czwHHApQJpKcSAPDyxkRig,Pat and Gracie's,345,Columbus,American (Traditional),4.5,$$,40.0663,-83.02293,False
czwHHApQJpKcSAPDyxkRig,Pat and Gracie's,345,Columbus,American (Traditional),4.5,$$,40.0663,-83.02293,False
VDRxcURnCB9zGNcxjuPv6Q,Alqueria Farmhouse Kitchen,151,Columbus,American (New),4.5,$$,39.99029,-83.01299,False
vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,1347,Columbus,German,4.0,$$,39.9462675587893,-82.991043589584,False
sRJMS36ZSE6kZMgDaznRLA,High Bank Distillery,343,Columbus,Bars,4.0,$$,39.973981,-83.031452,False
R1sIqGfKpF5f3HV3vyNsbg,The Eagle,589,Columbus,American (Traditional),4.0,$$,39.97857,-83.00337,False
R1sIqGfKpF5f3HV3vyNsbg,The Eagle,589,Columbus,American (Traditional),4.0,$$,39.97857,-83.00337,False
o4kF_b-ChUzozUsfZ-eO4w,Kai's Crab Boil,410,Columbus,Seafood,4.5,$$,40.06128,-83.04251,False
rBhnjbnAdAFJJIR-6-yXXQ,Harvest Bar + Kitchen,410,Columbus,Pizza,4.5,$$,40.0208808576011,-83.0131830318578,False
rBhnjbnAdAFJJIR-6-yXXQ,Harvest Bar + Kitchen,410,Columbus,Pizza,4.5,$$,40.0208808576011,-83.0131830318578,False
xij3_BYKRQjcu-NZqmrGeA,Hot Chicken Takeover,588,Columbus,American (Traditional),4.5,$$,40.0478,-83.0204,False
uaSlWopdvOIubp_lgtC3zQ,Momo Ghar,554,Columbus,Himalayan/Nepalese,4.5,$,40.0598146,-82.985292,False
qh9GPo8OJa4kxJyZEQkWIQ,Wolf's Ridge Brewing,937,Columbus,Breweries,4.0,$$,39.96727,-82.997612,False
qh9GPo8OJa4kxJyZEQkWIQ,Wolf's Ridge Brewing,937,Columbus,Breweries,4.0,$$,39.96727,-82.997612,False
baiTD2N5oXlol0IpPsopvg,Jeff Ruby's Steakhouse,217,Columbus,Steakhouses,4.0,$$$$,39.9687870480373,-82.9994081718416,False
baiTD2N5oXlol0IpPsopvg,Jeff Ruby's Steakhouse,217,Columbus,Steakhouses,4.0,$$$$,39.9687870480373,-82.9994081718416,False
h9yZej-U9PQGvJPiKBv7WQ,Ray Ray's Hog Pit,397,Columbus,Barbeque,4.5,$$,40.0156875852615,-83.0117940480072,False
-f1MkBhdZZoa50BhAib4UQ,Los Galapagos,70,Columbus,Latin American,4.5,$$,39.94453,-83.12418,False
-xoNaQQz6nh3QfRx98ddHA,Rockmill Tavern,276,Columbus,Gastropubs,4.0,$$,39.951308,-83.000597,False
z-ktitNH3yv_VJnSc56qtA,Arch City Tavern,379,Columbus,American (New),4.5,$$,39.98003,-83.003814,False
LLp2uBoWUgIol71wHpaHyQ,Lincoln Social Rooftop,139,Columbus,American (Traditional),4.0,$$,39.97672,-83.00364,False
Mvhmwe5q6aCJl7MlbnLUWw,Matt and Tony's Wood Fired Kitchen,90,Columbus,American (New),4.5,$$,39.95064,-83.00385,False
Mvhmwe5q6aCJl7MlbnLUWw,Matt and Tony's Wood Fired Kitchen,90,Columbus,American (New),4.5,$$,39.95064,-83.00385,False
Mvhmwe5q6aCJl7MlbnLUWw,Matt and Tony's Wood Fired Kitchen,90,Columbus,American (New),4.5,$$,39.95064,-83.00385,False
Mvhmwe5q6aCJl7MlbnLUWw,Matt and Tony's Wood Fired Kitchen,90,Columbus,American (New),4.5,$$,39.95064,-83.00385,False
uk0EeEv3egyPn-thIABpAg,The Pearl,890,Columbus,American (New),4.0,$$,39.97539,-83.00332,False
qa4SegtG2bWMBhJgWyU7Tw,Katalina's,951,Columbus,Breakfast & Brunch,4.5,$$,39.983716,-83.015735,False
qa4SegtG2bWMBhJgWyU7Tw,Katalina's,951,Columbus,Breakfast & Brunch,4.5,$$,39.983716,-83.015735,False
gVSngf6txYlMBjfQG-XBqQ,Ivan Kane’s Forty Deuce ,69,Columbus,Cafes,4.0,$$,40.054763202672,-82.9124455153442,False
2pNq7ui55i0fVI-jJGjzTw,Northstar Café,1075,Columbus,American (New),4.5,$$,39.98154,-83.0046,False
2pNq7ui55i0fVI-jJGjzTw,Northstar Café,1075,Columbus,American (New),4.5,$$,39.98154,-83.0046,False
WtsaaCrSK5C0kSGIJYHlig,Lavash Cafe,631,Columbus,Mediterranean,4.5,$$,40.0231,-83.01398,False
H214lQlsvG1ImyxoP_CwVA,RH Rooftop Restaurant Columbus,89,Columbus,Breakfast & Brunch,4.0,$$$,40.054383,-82.911602,False
E807OYNFTaF7Nq6RO9fHcQ,Los Guachos Taqueria,789,Columbus,Mexican,4.5,$,40.06464,-83.05733,False
AeI3M9oEontA_sUNAxDFmA,The Thurman Cafe,962,Columbus,Bars,4.0,$$,39.93954,-82.99112,False
scGi4rkPWsOGYlbuF6sNQA,Geordie's Restaurant,62,Columbus,British,4.5,$$,39.929666492568,-82.9955098537732,False
scGi4rkPWsOGYlbuF6sNQA,Geordie's Restaurant,62,Columbus,British,4.5,$$,39.929666492568,-82.9955098537732,False
gLpl15CqEZOL7xARMjqMGQ,The Woodbury,132,Columbus,American (New),4.0,$$,39.959312,-82.9943732,False
o7TX0QYPTUvc0lz-nP7RPQ,Skillet,704,Columbus,American (New),4.5,$$,39.944412,-82.9859843,False
ENDUhy6ZIw2jdHwlBZGAdg,HangOverEasy,351,Columbus,Breakfast & Brunch,4.0,$$,39.99512,-83.01418,False
ENDUhy6ZIw2jdHwlBZGAdg,HangOverEasy,351,Columbus,Breakfast & Brunch,4.0,$$,39.99512,-83.01418,False
7fHPqJu0RGpE7GjAqh4Csg,Pierogi Mountain,127,Columbus,Polish,4.5,$,39.9655388,-82.99184,False
7fHPqJu0RGpE7GjAqh4Csg,Pierogi Mountain,127,Columbus,Polish,4.5,$,39.9655388,-82.99184,False
7fHPqJu0RGpE7GjAqh4Csg,Pierogi Mountain,127,Columbus,Polish,4.5,$,39.9655388,-82.99184,False
fzJ4y9A5ZYOxL2TWMpppbQ,Fixture,892,Fort Worth,American (New),4.0,$$,32.730522,-97.329242,False
GIxlmeAl6YxOOFfEoEJ6sg,Mash'D - Fort Worth,964,Fort Worth,American (New),4.5,$$,32.7503007233397,-97.3595199921349,False
mZCauegf1Z4sV0fSaMwu-g,The Cookshack,309,Fort Worth,Chicken Shop,4.5,$$,32.75368,-97.36157,False
ECpjyoJne85Wlb7RHdAw_w,Grand Cru Wine Bar,48,Fort Worth,Wine Bars,4.5,$$,32.7304636,-97.33893379999999,False
Nc5f3tuv5Qu9uoyTfem1Mg,rise nº3,307,Fort Worth,French,4.5,$$,32.710396,-97.398957,False
Nc5f3tuv5Qu9uoyTfem1Mg,rise nº3,307,Fort Worth,French,4.5,$$,32.710396,-97.398957,False
71iywWsV_DMiCORfg2_ETg,Horseshoe Hill Cafe,350,Fort Worth,American (Traditional),4.5,$$,32.7890049,-97.3506934,False
71iywWsV_DMiCORfg2_ETg,Horseshoe Hill Cafe,350,Fort Worth,American (Traditional),4.5,$$,32.7890049,-97.3506934,False
bH6UFQEsRXsJdoA2M_NtxQ,H3 Ranch,588,Fort Worth,Steakhouses,4.0,$$,32.7891234388106,-97.3489213564834,False
0pWGx6n3MknZDA_zvzzh6g,Coco Shrimp,167,Fort Worth,Hawaiian,4.5,$$,32.7431385076293,-97.3251377198486,False
h-ny2m_dueoQiwRFXlGgBQ,Tricky Fish,277,Fort Worth,Seafood,4.5,$$,32.699515,-97.412932,False
mJTY8DABj8FsbT-8gbldcw,Heim Barbecue,1651,Fort Worth,Barbeque,4.0,$$,32.7304471,-97.3373533,False
AnbhZGPStQGCZ9CR9EQ1wg,The Meat Board,34,Fort Worth,Butcher,5.0,$$,32.72782233,-97.41900533,False
vlUrKIT-GJHxaMvrzzMtMg,Taste Community Restaurant,115,Fort Worth,American (New),5.0,$,32.731628,-97.326068,False
erayhTr77Wcui7th5cKdOg,HG Sply,473,Fort Worth,American (New),4.0,$$,32.727386,-97.359406,False
TLbs3_l17mXCRPoMX_QawQ,Gus's World Famous Fried Chicken,668,Fort Worth,Southern,4.5,$$,32.7304739,-97.336583,False
TLbs3_l17mXCRPoMX_QawQ,Gus's World Famous Fried Chicken,668,Fort Worth,Southern,4.5,$$,32.7304739,-97.336583,False
J8GK6yJW5sVGpbzlgdRqTA,Game Theory Restaurant + Bar,103,Fort Worth,Bars,4.5,$$,32.7362593680772,-97.3260770919128,False
Xggv8kIkfS4jgIShSLBpeQ,Enchiladas Olé,511,Fort Worth,Mexican,4.5,$$,32.7164293,-97.35236,False
RA9Ov3Cx3ZYFrCc19pv_fQ,Rodeo Goat,1634,Fort Worth,Bars,4.0,$$,32.7486163484006,-97.3579759115272,False
PAkGKGFhOmFfhUZSZ1xh2A,The Blu Crab Seafood House & Bar,525,Fort Worth,Seafood,4.0,$$,32.728009,-97.414962,False
BbDNkST0kZIWwTUkKqqImw,"Snooze, an A.M. Eatery",463,Fort Worth,Breakfast & Brunch,4.0,$$,32.751322,-97.34866,False
xNk9YRiEAb64v-tVcpXBYw,Ohana Hawaiian BBQ & Poke,90,Fort Worth,Hawaiian,4.5,$,32.72745,-97.41976,False
eoGMji1CwE7oBhtWJskg_g,Cattlemen's Fort Worth Steak House,404,Fort Worth,Steakhouses,3.5,$$$,32.78938,-97.3489,False
EeTPzuQX_keVBYSouEbVwg,Cowtown Brewing,137,Fort Worth,Brewpubs,4.5,$$,32.7623888,-97.3244425,False
gtbHeWcq_h03Xle1GzVtZw,Little Red Wasp,671,Fort Worth,Burgers,4.0,$$,32.7523956,-97.3299179,False
gtbHeWcq_h03Xle1GzVtZw,Little Red Wasp,671,Fort Worth,Burgers,4.0,$$,32.7523956,-97.3299179,False
gtbHeWcq_h03Xle1GzVtZw,Little Red Wasp,671,Fort Worth,Burgers,4.0,$$,32.7523956,-97.3299179,False
gtbHeWcq_h03Xle1GzVtZw,Little Red Wasp,671,Fort Worth,Burgers,4.0,$$,32.7523956,-97.3299179,False
QL4TcoZAr4CC_xK0txRKcw,Smoke-A-Holics Bbq,61,Fort Worth,Barbeque,4.5,$$,32.7284025080609,-97.3179255053401,False
cMPjcBLTk25IOFotVN1C2w,Hot Box Biscuit Club,97,Fort Worth,Breakfast & Brunch,4.0,$$,32.741342,-97.325558,False
VM40kL4UT26T81_G7Ohqrw,Hatsuyuki Handroll Bar,351,Fort Worth,Sushi Bars,5.0,$$,32.7500034,-97.3564251,False
JBZWlIca1iY8QQ35lSPcBQ,Reata,906,Fort Worth,American (New),4.0,$$$,32.75486,-97.33279,False
J9HeYcho2xQe0Lg--KYQHw,Charleston's,292,Fort Worth,American (Traditional),4.0,$$,32.7072116,-97.3879264,False
8EelEOPrFfBD6Go-IQf7cw,Pouring Glory,262,Fort Worth,Beer Bar,4.5,$$,32.734092,-97.324821,False
8EelEOPrFfBD6Go-IQf7cw,Pouring Glory,262,Fort Worth,Beer Bar,4.5,$$,32.734092,-97.324821,False
8EelEOPrFfBD6Go-IQf7cw,Pouring Glory,262,Fort Worth,Beer Bar,4.5,$$,32.734092,-97.324821,False
75jYj815K6Sh8q8P-biyJQ,Tributary Café,176,Fort Worth,Cajun/Creole,4.5,$$,32.77334,-97.30561,False
L_sJD2VS5s0MHCO5N4ximw,Yolk Sundance Square,889,Fort Worth,Breakfast & Brunch,4.0,$$,32.755713,-97.331825,False
3yESJ7rV9hYbhe3WkPBHkg,Rogers Roundhouse,122,Fort Worth,Beer Gardens,4.5,$$,32.727354,-97.365459,False
g9w9vpdWwQW77h4hn_3oug,The Bearded Lady,512,Fort Worth,Burgers,3.5,$$,32.741933,-97.326251,False
0Nno1MtdueWgfBGoxUEkEQ,Joe T Garcia's,1788,Fort Worth,Mexican,3.5,$$,32.78463,-97.34833,False
2t1BSg7Q2pVBXcsZTNuxHw,Boo Ray's of New Orleans,449,Fort Worth,Cajun/Creole,4.0,$$,32.8685,-97.42661,False
Y5jddSIxlhhVm-cK4hb4IA,Toro Toro,90,Fort Worth,Latin American,4.5,$$$,32.7559796,-97.3323712,False
rxZdAyJgAJJwZjlLLzDnWg,Del Frisco's Grille,445,Fort Worth,Burgers,4.0,$$,32.7552662,-97.3310496,False
